1175-1735-ND	1
1276-1244-1-ND	1
1276-2728-1-ND	2
1276-2981-1-ND	2
1276-3059-1-ND	1
1276-6455-1-ND	4
1276-6471-1-ND	48
1276-6736-1-ND	2
1514-CMDSH-3TRPBFREECT-ND	2
1727-5841-1-ND	1
1908-O80-JO32-B-1V3-1-T1-LFCT-ND	1
2019-RK73H2BTTD2R20FCT-ND	1
2019-TLR2HWDTE1L00F50CT-ND	2
2073-USB4105-GF-ACT-ND	1
283-FP1008R5-R220-RCT-ND	2
296-49598-1-ND	4
296-TMP1075NDRLRCT-ND	2
296-TXU0101DCKRCT-ND	4
311-10.0CRCT-ND	2
311-22ARCT-ND	2
311-84.5KCRCT-ND	1
399-C0805C470J5GAC7210CT-ND	1
399-C1210C107M9PAC7800CT-ND	6
399-C1210C226K3PAC7800CT-ND	5
401-1427-1-ND	1
445-14446-1-ND	1
4530-BSS138CT-ND	1
478-12790-1-ND	26
490-7779-1-ND	1
490-8291-1-ND	1
497-19371-1-ND	1
50-ECS-TXO-3225MV-250-CT-ND	1
732-4991-1-ND	2
732-6489-1-ND	1
738-RMCF0805FT8K45CT-ND	1
A126379CT-ND	2
A129751CT-ND	3
AP3211KTR-G1DICT-ND	1
CP-102AH-ND	1
F1228CT-ND	1
LM1117IMPX-3.3/NOPBCT-ND	1
LTC3856EUH#PBF-ND	1
MCP1824T-0802E/OTCT-ND	1
MCP1824T-1802E/OTCT-ND	1
P122483CT-ND	3
RMCF0805FT100KCT	2
RMCF0805FT10K0CT	13
RMCF0805FT16K2CT-ND	1
RMCF0805FT200RCT-ND	4
RMCF0805FT2K70CT-ND	2
RMCF0805FT49K9CT-ND	1
RMCF0805FT49R9CT-ND	1
RMCF0805FT560RCT-ND	4
RNCP0805FTD1K00CT-ND	4
RNCP0805FTD20K0CT-ND	2
SMBJ12ALFCT-ND	1
WM4330-ND	2
